"datasetID","dataType","nSamples","nAnalytes","minRowNonNaNumber.log2","maxRowNonNaNumber.log2","minRowNaPercentage.log2","maxRowNaPercentage.log2","minColNaPercentage.log2","maxColNaPercentage.log2","percNATotal.log2","percOfRowsWithNAs.log2","percOfColsWithNAs.log2","corSampleMeanNA.log2","corSampleMeanNAPval.log2","corAnalyteMeanNA.log2","corAnalyteMeanNAPval.log2","mean.wNAs.log2","median.wNAs.log2","min.wNAs.log2","max.wNAs.log2","medianSampleVariance.wNAs.log2","medianAnalyteVariance.wNAs.log2","variance.wNAs.log2","kurtosis.wNAs.log2","skewness.wNAs.log2","prctPC1.wNAs.log2","prctPC2.wNAs.log2","bimodalityRowCorr.wNAs.log2","bimodalityRowCorrSeed.wNAs.log2","bimodalityColCorr.wNAs.log2","bimodalityColCorrSeed.wNAs.log2","linearCoefPoly2Row.wNAs.log2","quadraticCoefPoly2Row.wNAs.log2","coefHclustRows.wNAs.log2","coefHclustRowsSeed.wNAs.log2","intensityNAProb50.sd.wNAs.log2","intensityNAProb90.sd.wNAs.log2","intensityNAProbSeed.wNAs.log2","intensityNAProbnSamplesWithProbValue.wNAs.log2","nDistinctValues.log2","nNegativeNumbers.log2"
"E-GEOD-157757.aggregated_filtered_counts.mtx","sc_unnormalized",10901,24137,3,10894,0.0642142922667645,99.9724795890285,65.5218129842151,98.3842233914737,88.4469549617877,100,100,-0.946148388381176,0,-0.720282417175136,0,0.94752819873221,0,-19.9315685693242,11.4146852358072,2.1764616915457,0.12392088067878,2.3426168568153,14.8369449879223,0.153240473649497,0.224972492437292,0.05396855653762,NA,123,0.902081795365401,123,-0.0995608489742751,0.436713351736594,0.893589125077049,123,1.0718006611912,0.884916641689425,123,169,107749,0
"E-GEOD-157775.aggregated_filtered_counts.mtx","sc_unnormalized",24665,10585,3,24649,0.0648692479221569,99.9878370160146,51.2990080302315,98.3278223901748,84.6065489175164,100,100,-0.843390384037988,0,-0.65483710738931,0,0.957320801287201,0,-19.9315685693242,13.0843101335978,2.34465604813477,0.166920589930393,2.50373406412121,8.84813681472461,1.262565804493,0.296505340224987,0.0527138834776499,NA,123,1.2180654987418,123,-0.375477712811361,0.212190701798392,0.905988983427385,123,0.898658980191304,0.686038538040671,123,199,58927,0
"E-GEOD-158761.aggregated_filtered_counts.mtx","sc_unnormalized",9090,20193,3,8860,2.53025302530253,99.96699669967,67.8205318674788,98.8114693210518,94.2667853671912,100,100,-0.695125453684544,0,-0.697166734409695,0,0.58312453263461,0,-19.9315685693242,9.58308276750293,0.763294098422284,0.0788387857353375,1.11036723747744,9.63070262877186,1.69869773065146,0.280497065589812,0.0545502844427723,NA,123,NA,123,0.62422225485943,0.38840791872992,0.812450950177689,123,1.46121543106344,1.29133774376466,123,189,4865,0
"E-GEOD-158851.aggregated_filtered_counts.mtx","sc_unnormalized",2860,22070,3,2858,0.0699300699300699,99.8951048951049,66.425011327594,98.8944268237426,93.2398851714665,100,100,-0.523371249245602,6.36268313370393e-201,-0.516274588946879,0,0.717880161470466,0,-19.9315685693242,13.081300010428,2.51584146816971,0.225314861478223,2.57396578297694,23.9743394488132,-0.64283331751487,0.245104444353111,0.0407664298360376,NA,123,1.06025319667743,123,-0.19583485382302,0.672885019268535,0.907985477158599,123,2.22618097536089,2.24239076096692,123,187,25908,0
"E-GEOD-161332.aggregated_filtered_counts.mtx","sc_unnormalized",4837,19602,3,4837,0,99.9379780855902,45.8830731558004,99.3929190898888,83.0420393745395,99.994898479747,100,-0.882414632965276,0,-0.574062578539112,0,1.16970654740523,1,-19.9315685693242,13.6152847833652,1.98911264177141,0.320790009820358,2.54246041224118,5.12813916189582,1.59231304916073,0.369748240741258,0.0558276814689633,NA,123,0.898443364856954,123,0.760372991143554,0.135512591498481,0.881446639400169,123,3.09167519075426,2.76239620435952,123,190,34927,0
"E-GEOD-172231.aggregated_filtered_counts.mtx","sc_unnormalized",88165,12062,3,88136,0.0328928713208189,99.9965972891737,45.4899684961035,99.5606035483336,91.917233276571,100,100,-0.775825567411611,0,-0.584198694802935,0,0.557483168333137,0,-19.9315685693242,15.6844746927164,0.996994125960427,0.10988522457992,1.30463252496889,31.7992756377277,-0.330268962153498,0.261974917363622,0.0404126607049806,NA,123,0.703419249914119,123,0.177773454629119,0.315276791845283,0.905118902084598,123,1.96307108840602,2.16362817628413,123,155,493327,0
"E-GEOD-175929.aggregated_filtered_counts.mtx","sc_unnormalized",8701,21439,3,8701,0,99.9655212044593,67.8809645972293,98.6473249685153,94.7976297016814,99.9813424133588,100,-0.596548350523831,0,-0.496581830242793,0,0.621417098336979,0,-19.9315685693242,12.6236529080529,1.42254416742021,0.171141063166997,2.17905858765179,25.6458055071571,-0.628277896012292,0.33388585624301,0.0477088175313251,NA,123,0.845568372870328,123,0.16246168998094,0.264000226288974,0.91526852089963,123,2.98546235027998,2.60213180770141,123,186,22592,0
"E-GEOD-36552.aggregated_filtered_counts.mtx","sc_unnormalized",115,28549,3,115,0,97.3913043478261,32.7787313040737,58.8742162597639,44.5502850172168,86.4058285754317,100,-0.164361564668442,0.0792106534060816,-0.81230907412449,0,5.65434886536116,6.09663694380457,-26.5972787824157,20.7540644412779,14.4459056180214,4.44612816867378,14.826837905527,3.70738385109087,-0.799220551861174,0.17626795331413,0.0874836897815908,NA,123,1.05266032249684,NA,-1.65333904238887,0.134718476873978,0.762010312106036,123,0.839112717249695,0.837322437228479,NA,115,889658,0
"E-GEOD-70580.aggregated_filtered_counts.mtx","sc_unnormalized",648,24018,3,648,0,99.537037037037,58.7809143142643,90.2239986676659,76.805191887977,99.9000749437922,100,-0.854653665831421,4.67766271641933e-186,-0.363492243242674,0,3.03996626048728,2.15141725655887,-26.6049290258518,16.5378402224414,13.8292753220206,7.71625410759122,14.0322827079828,6.06704875224932,-0.60676506388764,0.0279231959865133,0.00976566833488846,NA,123,0.0631706961437079,NA,-1.45284651483781,0.214607453004506,0.739146130449956,123,2.10474814304494,6.30320228958205,123,187,2197279,0
"E-GEOD-71585.aggregated_filtered_counts.mtx","sc_unnormalized",1787,27312,3,1787,0,99.8321208729715,42.3879613356766,91.8387521968366,63.4763362880191,99.8535442296426,100,-0.590541081990421,1.90939612316849e-168,-0.661034227063687,0,5.68513984662334,5.88264304936184,-26.6025821461174,20.0043110050583,14.1559171167564,6.56621667812702,14.5629744569876,1.28561167427603,-0.393617052814232,0.0589403518850449,0.0199675038299895,NA,123,1.60783384485352,123,-0.564286962942321,0.0767628866839828,0.858139434049121,123,2.20759362905234,1.41558716485316,123,200,8546373,0
"E-GEOD-75140.aggregated_filtered_counts.mtx","sc_unnormalized",734,28047,3,734,0,99.5912806539509,52.911184796948,93.5964630798303,68.0535902706716,99.8039005954291,100,-0.638541821562952,2.53627398585504e-85,-0.542776873291009,0,3.53090188607957,3.26645674413594,-26.6022691937195,15.6949309442922,10.4027672405164,5.43862943947278,10.5928492009842,5.62767541957784,-0.673254569177351,0.0606606874532929,0.0157178195305278,NA,123,0.147234475156729,NA,-1.09276126984827,0.139432110762217,0.750880333838292,123,2.26409122442168,5.19567106167708,123,196,2950249,0
"E-GEOD-75367.aggregated_filtered_counts.mtx","sc_unnormalized",72,23642,3,72,0,95.8333333333333,28.6904661196176,90.8933254377802,61.9326833601218,99.9111750274934,100,-0.548877741333848,9.40328998299303e-07,-0.596690011565434,0,3.8912046701541,3.80718931177181,-26.5948085320592,20.8243862201398,10.7319181339472,5.60153784087417,11.5296627504967,7.98372139715486,-1.0767666461743,0.191072951284679,0.0769230704117581,NA,123,0.581035102362302,NA,-2.02852152383519,0.193569115389207,0.871367812743946,123,4.65748079689654,8.76447949123973,NA,58,357516,0
"E-GEOD-75688.aggregated_filtered_counts.mtx","sc_unnormalized",520,28670,3,520,0,99.4230769230769,49.5256365538891,89.7942099755842,63.5602546215556,99.6302755493547,100,-0.447293166703803,6.03940546027442e-27,-0.565567277318833,0,4.3204269101614,4.15545765319581,-26.6073071630353,20.229287067681,12.9326342917229,7.1227504920371,13.197815711322,4.23059725351272,-0.56106478053445,0.0491242420591772,0.030911812725677,NA,123,0.179122963412935,NA,-1.53758614415083,0.16964202063808,0.779562870744952,123,3.04954052049174,4.56887999982049,123,194,2845128,0
"E-GEOD-76312.aggregated_filtered_counts.mtx","sc_unnormalized",2120,29965,3,2120,0,99.8584905660377,58.2245953612548,92.3076923076923,76.0091254262048,99.8364758885366,100,-0.660384059427427,8.63151978905363e-266,-0.559852447364506,0,3.48342161369401,2.44132358441623,-26.6030526579206,19.4855620483345,15.8737326880886,8.1910090938822,16.0736285703291,3.57422983012081,-0.0745423179167436,0.0549470694878932,0.0110531790201547,NA,123,0.124771774807551,123,-0.48562356548177,0.100532513224356,0.718507817913042,123,3.25860074229728,4.27865451217413,123,195,7422302,0
"E-GEOD-77944.aggregated_filtered_counts.mtx","sc_unnormalized",219,12285,3,219,0,98.6301369863014,37.9080179080179,89.4831094831095,62.1038018298292,99.5115995115995,100,-0.734463405934449,2.15018443762199e-38,-0.791496661791594,0,6.7253315970109,7.46480424832367,-26.562803026858,18.8257693576687,13.5669012884656,10.4420518328757,15.0626492574089,0.28623240604233,-0.507816723299729,0.187885761443082,0.0724323005452231,NA,123,0.533165783647058,NA,0.199165546994387,0.0260451043374593,0.752187101733626,123,2.34355471707486,3.7748892414676,123,178,107748,0
