"datasetID","dataType","nSamples","nAnalytes","minRowNonNaNumber.log2","maxRowNonNaNumber.log2","minRowNaPercentage.log2","maxRowNaPercentage.log2","minColNaPercentage.log2","maxColNaPercentage.log2","percNATotal.log2","percOfRowsWithNAs.log2","percOfColsWithNAs.log2","corSampleMeanNA.log2","corSampleMeanNAPval.log2","corAnalyteMeanNA.log2","corAnalyteMeanNAPval.log2","mean.wNAs.log2","median.wNAs.log2","min.wNAs.log2","max.wNAs.log2","medianSampleVariance.wNAs.log2","medianAnalyteVariance.wNAs.log2","variance.wNAs.log2","kurtosis.wNAs.log2","skewness.wNAs.log2","prctPC1.wNAs.log2","prctPC2.wNAs.log2","bimodalityRowCorr.wNAs.log2","bimodalityRowCorrSeed.wNAs.log2","bimodalityColCorr.wNAs.log2","bimodalityColCorrSeed.wNAs.log2","linearCoefPoly2Row.wNAs.log2","quadraticCoefPoly2Row.wNAs.log2","coefHclustRows.wNAs.log2","coefHclustRowsSeed.wNAs.log2","intensityNAProb50.sd.wNAs.log2","intensityNAProb90.sd.wNAs.log2","intensityNAProbSeed.wNAs.log2","intensityNAProbnSamplesWithProbValue.wNAs.log2","nDistinctValues.log2","nNegativeNumbers.log2"
"E-GEOD-58856-fpkms_median.tsv","RNAseq_fpkms_median",5,20566,1,5,0,80,8.17368472235729,61.5335991442186,27.6718856364874,63.8286492268793,100,-0.7,0.233333333333333,-0.708811421254106,0,1.20660079699751,1,-3.32192809488736,15.8324450354821,7.80682699031252,2.45276744180853,7.9003804645694,0.14674397439004,0.418688662795999,0.427992931210443,0.260134570474589,NA,123,1.51748452551107,NA,0.393218182022886,-0.0609836536040579,0.904222398338866,123,3.24528366455885,3.62131023597742,NA,5,974,0
"E-GEOD-61857-fpkms_median.tsv","RNAseq_fpkms_median",8,42176,1,8,0,87.5,10.9778072837633,23.2525606980273,17.7203860015175,34.5030349013657,100,0.952380952380953,0.00114087301587302,-0.678947703748455,0,1.82963975947834,2,-3.32192809488736,14.0216740428584,6.22485044476045,0.636639338463447,6.14680864085062,-0.140895299348872,-0.0774609777810951,0.411390484376357,0.233550519663402,NA,123,0.960370871877485,NA,-0.0672538268347088,-0.0194112780941393,0.851205102983645,123,0.605447971875207,0.840564622576901,NA,8,978,0
"E-GEOD-62671-fpkms_median.tsv","RNAseq_fpkms_median",8,16395,1,8,0,87.5,3.8060384263495,7.8194571515706,5.51997560231778,11.9426654467826,100,-0.904761904761905,0.00456349206349206,-0.52780700193864,0,2.31488170483873,2.32192809488736,-3.32192809488736,14.0052736565639,6.79685242912713,0.400691282278758,6.9828060947296,0.345383496381229,-0.00638323403539158,0.486676900176616,0.293262210794827,NA,123,1.22434282563552,NA,0.0450109877965407,-0.0200555335132109,0.860597606488082,123,0.135416496219529,0.553833205173412,NA,8,1476,0
"E-GEOD-62744-fpkms_median.tsv","RNAseq_fpkms_median",20,25893,1,20,0,95,11.6170393542656,18.3833468505001,15.3583980226316,31.3096203607153,100,-0.73984962406015,0.000290025048010939,-0.752588915550493,0,2.48466230262179,3,-3.32192809488736,15.8019609094713,8.88455672777358,0.553559549704213,8.89966921490657,-0.565323733860465,-0.255123741019972,0.502538666716141,0.107740358316128,NA,123,1.30957441669834,NA,0.0656673767124496,-0.0442085903617211,0.785076951587827,123,0.178281479592206,0.276595472644127,NA,20,1674,0
"E-GEOD-63340-fpkms_median.tsv","RNAseq_fpkms_median",9,26290,1,9,0,88.8888888888889,26.2495245340434,48.4176492963104,38.2426778242678,63.0848231266641,100,0.583333333333333,0.107997134038801,-0.673814300545321,0,1.52644406509943,1.58496250072116,-3.32192809488736,16.5222596841336,7.2420707520752,1.1018446643641,7.19447383747946,-0.0209269278860411,0.314071111733024,0.243606822145557,0.161678568066037,NA,123,1.83170531622987,NA,0.0742214771310586,-0.0287791077717343,0.840492055001056,123,0.898515973030069,1.56968109637058,NA,9,1151,0
"E-GEOD-64740-fpkms_median.tsv","RNAseq_fpkms_median",25,25959,1,25,0,96,11.7223313686968,23.748988790015,16.8259177934435,30.4017874340306,100,-0.236153846153846,0.254583307011618,-0.784505524066211,0,2.42171149189521,2.8073549220576,-3.32192809488736,13.7577025177705,7.86947760451523,0.302962674264714,7.72528702187889,-0.271426744686755,-0.307604712604777,0.469382388177486,0.118947981612822,NA,123,1.8994568257834,NA,0.00033893394983054,-0.0166053690240212,0.789553907442368,123,0.349139510856721,0.360909465367946,NA,25,1975,0
"E-GEOD-64742-fpkms_median.tsv","RNAseq_fpkms_median",5,23671,1,5,0,80,6.96210552997339,9.81369608381564,8.34945714165012,15.4028135693465,100,0.8,0.133333333333333,-0.580393029573456,0,2.53493822344448,3,-3.32192809488736,14.1373113907009,7.88550729480241,0.0401803446654944,7.81991667379735,-0.25400302370492,-0.343311834666675,0.424305429733625,0.239097327709941,NA,123,2.12418625906406,NA,-0.0626130185742262,0.000389347117877661,0.971521318974209,123,0.290921927975253,0.498386426768855,NA,5,990,0
"E-GEOD-66024-fpkms_median.tsv","RNAseq_fpkms_median",8,26466,1,8,0,87.5,15.4877956623593,22.3229804277186,18.1128617849316,33.3937882566312,100,0.80952380952381,0.0217757936507936,-0.719873385495613,0,1.73404556180939,2,-3.32192809488736,11.8253563414793,7.97992637849191,0.337291245451575,7.96247260284866,-0.453656737341172,0.08486922932238,0.50293459602331,0.141612161518778,NA,123,1.20505377445748,NA,0.0246418564692395,-0.0156115788688592,0.848936090072726,123,0.239873159675152,0.240300946346886,NA,8,1169,0
"E-GEOD-67550-fpkms_median.tsv","RNAseq_fpkms_median",6,30328,1,6,0,83.3333333333333,17.9306251648642,38.7265892904247,27.205332805768,49.6669744130836,100,0.371428571428571,0.497222222222222,-0.679662170401099,0,2.69878669131749,2.8073549220576,-3.32192809488736,16.2249249267029,5.72929756887873,1.01635251772624,5.78159229124892,0.269294876510076,0.151253806822651,0.3981930079873,0.292251538572706,NA,123,1.85745120692257,NA,-0.142557549339968,0.0062371983385529,0.873631092726335,123,1.56164557428529,2.92424478071558,NA,6,1247,0
"E-GEOD-68789-fpkms_median.tsv","RNAseq_fpkms_median",5,20828,1,5,0,80,20.4388323410793,30.5454196274246,26.634338390628,46.6055310159401,100,0.6,0.35,-0.610081558994966,0,1.59720729224352,1.58496250072116,-3.32192809488736,15.5592575780351,7.01996237232863,0.559047875990368,7.11736611678591,0.149392475013685,0.374954824682273,0.505843898026301,0.287895904187893,NA,123,1.61546194169161,NA,-0.0160202408134758,-0.00825057530477306,0.919119741966674,123,0.924570323577368,1.88841448010859,NA,5,965,0
"E-GEOD-70484-fpkms_median.tsv","RNAseq_fpkms_median",16,32613,1,16,0,93.75,21.9973630147487,44.9820623677675,32.7331125624751,59.145126176678,100,-0.523529411764706,0.0397375251354212,-0.758177828673735,0,0.558587864684505,1,-3.32192809488736,16.0302791701471,8.12765715261813,0.628026532173065,8.1820415208776,-0.672427480801537,0.280672587788409,0.591080005997814,0.226216710887688,NA,123,4.21224416591846,NA,0.386290635099903,-0.0720898896067478,0.83257269626378,123,0.790998192749345,0.476923013765147,NA,16,1073,0
"E-GEOD-72095-fpkms_median.tsv","RNAseq_fpkms_median",6,23792,1,6,0,83.3333333333333,12.8908876933423,27.6563550773369,19.9219625644474,36.3189307330195,100,0.942857142857143,0.0166666666666667,-0.745401046286933,0,1.26264483603621,1,-3.32192809488736,14.7439402837522,7.57541190810326,0.386386887953177,7.6095182835531,-0.275087294917604,0.28552694641135,0.475596948414535,0.256948104874226,NA,123,2.14084365166245,NA,-0.013048689821746,-0.0060524582537227,0.883640428283844,123,0.789576169528857,1.22779218357468,NA,6,820,0
"E-GEOD-74747-fpkms_median.tsv","RNAseq_fpkms_median",9,38162,1,9,0,88.8888888888889,26.3560610030921,56.7423091032965,41.635949664879,65.9871075939416,100,0.516666666666667,0.161800044091711,-0.636533223295775,0,0.666506542771382,1,-3.32192809488736,16.0389618443783,8.54078738776104,1.75139848402883,8.53519372636729,-0.716369752421008,0.274458468298033,0.266751993261326,0.212089879013526,NA,123,1.6191155979459,NA,0.663648320967216,-0.288932206404359,0.85659853631019,123,1.05801462779289,1.35516272806265,NA,9,910,0
"E-GEOD-79636-fpkms_median.tsv","RNAseq_fpkms_median",101,37160,1,101,0,99.009900990099,30.4817007534984,40.8799784714747,35.7022349167102,54.8089343379978,100,0.909525071422236,1.57496699449079e-39,-0.83845607798546,0,0.524223553732965,0,-3.32192809488736,14.0935826230279,8.24045041548647,0.161610600571948,8.24723569050619,-0.818015838044368,0.283302433866557,0.160153701848224,0.0804941175581556,NA,123,0.114516301588008,NA,0.0105946277161167,-0.0153405948366103,0.569639340969572,123,0.135273957378448,0.162999814431034,NA,101,2201,0
"E-GEOD-81077-fpkms_median.tsv","RNAseq_fpkms_median",8,33607,1,8,0,87.5,12.506323087452,53.286517689767,25.2562710149671,58.389621209867,100,0.642857142857143,0.0961805555555556,-0.764161722703636,0,2.15456487904369,2.32192809488736,-3.32192809488736,14.8747412626087,6.81002024653172,1.43802447005323,6.93645776170592,-0.258912006798703,-0.110237202912023,0.320236227688048,0.197353605816751,NA,123,1.4680616900586,NA,0.152507579153014,-0.0871157027983755,0.862402149442843,123,2.16781759992936,2.77584704557807,NA,8,956,0
"E-GEOD-83322-fpkms_median.tsv","RNAseq_fpkms_median",24,33948,1,24,0,95.8333333333333,34.6765641569459,49.2429598209026,42.3515376458112,64.2129138682691,100,0.163478260869565,0.443549200744122,-0.595838099997328,0,0.95065024189049,1,-3.32192809488736,15.5546787775053,6.13104660436131,0.517540015994445,6.18609246152535,0.215707961487865,0.371158422985267,0.679175559941704,0.0277315194753052,NA,123,2.89895522828238,NA,0.195092231312071,0.00434735824496632,0.789861506923052,123,0.44468355575763,1.08859342990169,NA,24,1569,0
"E-GEOD-95399-fpkms_median.tsv","RNAseq_fpkms_median",12,32834,1,12,0,91.6666666666667,19.7569592495584,27.9192300663946,23.3855657753142,43.7199244685387,100,0.0769230769230769,0.817283290706317,-0.819129903465624,0,1.88854891820726,2.32192809488736,-3.32192809488736,14.9392118826664,8.50434751944103,0.837368709564087,8.6550884841722,-0.64663794249611,-0.06452185891787,0.516319824486054,0.231358111523903,NA,123,2.16293344988824,NA,0.14381327730418,-0.055978989042255,0.823598361672446,123,0.330527080530433,0.590158812502385,NA,12,1306,0
"E-GEOD-97960-fpkms_median.tsv","RNAseq_fpkms_median",24,25510,1,24,0,95.8333333333333,10.7330458643669,17.985103880831,14.8015484123873,28.74950999608,100,-0.712173913043478,0.000143335709218197,-0.743600157623836,0,2.4590580320303,3,-3.32192809488736,15.8666510926428,9.01303800091657,0.380712547135588,9.01747278898432,-0.570608249963543,-0.238709732794266,0.559929826370406,0.142271549964696,NA,123,2.46420680492701,NA,0.0459606565497606,-0.032242395537319,0.798459616211345,123,0.170701420325606,0.157548873178073,NA,24,1858,0
"E-GEOD-98379-fpkms_median.tsv","RNAseq_fpkms_median",5,26772,1,5,0,80,13.8241446287166,37.8903331839235,24.7691618108472,52.7566113850291,100,-0.3,0.683333333333333,-0.710975539917244,0,1.8808219676257,2,-3.32192809488736,15.4706271018854,9.00366711738977,1.56466172098408,9.28342474923726,-0.640344661510348,0.0461962707585606,0.63892298581455,0.183542450546966,NA,123,2.65464032677259,NA,0.373812003832695,-0.0553430403833294,0.919550381729557,123,0.77999498159005,4.33607907731874,NA,5,975,0
"E-GEUV-1-fpkms_median.tsv","RNAseq_fpkms_median",462,48973,1,462,0,99.7835497835498,48.5573683458232,67.2431748106099,57.6376036517339,77.5468115083822,100,0.768284866892209,3.63644677988719e-91,-0.667513163303638,0,0.739768334005208,1,-3.32192809488736,15.3083390301394,8.23416524936141,0.272264413850411,8.22756856762756,-0.694166536298122,0.279428005078563,0.0615517125132133,0.0498984969673021,NA,123,0.084962863123575,NA,0.0345433306704103,-0.0201605127587085,0.721672195192812,123,0.225970781835136,0.429348297097022,123,200,6099,0
"E-MTAB-1733-fpkms_median.tsv","RNAseq_fpkms_median",27,42704,1,27,0,96.2962962962963,20.1479955039341,56.9946609216935,45.7177226870932,68.9467028849756,100,0.264957264957265,0.181095065841507,-0.633658573315659,0,0.698753010522514,1,-3.32192809488736,16.8708463082119,6.80836855232364,1.10806321453155,6.97648533747426,-0.499830969832294,0.217435337028309,0.15231581759693,0.137825735817236,NA,123,0.188460901869619,NA,0.194437960003429,-0.128307392085328,0.762075564970652,123,0.657023521806369,1.1202987154717,NA,27,1339,0
"E-MTAB-2037-fpkms_median.tsv","RNAseq_fpkms_median",7,31127,1,7,0,85.7142857142857,11.6008609888521,31.5963632858933,19.9399694339779,42.7635172037138,100,-0.0714285714285714,0.906349206349206,-0.649014753817012,0,2.45023105063518,2.8073549220576,-3.32192809488736,15.2270141936491,7.07347049139652,1.21534124421445,7.11529280357427,-0.282420890182779,-0.201698474958676,0.298110346056875,0.223218814716089,NA,123,1.95492488041241,NA,0.149969388959644,-0.0775030411549776,0.875800541263434,123,1.10313197540513,1.35670263550314,NA,7,1074,0
"E-MTAB-2039-fpkms_median.tsv","RNAseq_fpkms_median",9,33380,1,9,0,88.8888888888889,13.7717195925704,34.3379269023367,21.7874975034951,46.8603954463751,100,-0.816666666666667,0.0107694003527337,-0.723194137212185,0,1.6934136303813,2,-3.32192809488736,16.4432511498893,8.2453711290199,2.15438563581236,8.40832537682081,-0.569490481826688,0.0231399030890008,0.404353444809308,0.189293354600008,NA,123,1.05289055157318,NA,0.531118337209416,-0.128484176912916,0.82754906768704,123,0.532845791399224,1.5084949438871,NA,9,1264,0
"E-MTAB-2137-fpkms_median.tsv","RNAseq_fpkms_median",7,63559,1,7,0,85.7142857142857,13.3513743136299,27.5460595667018,19.3123149919198,37.1104013593669,100,-0.5,0.266666666666667,-0.734709894666309,0,0.191963139175656,0,-3.32192809488736,15.9958554620241,5.55960130015027,0.691572134081169,5.74901379236814,0.972743536805666,0.639869034282604,0.484734985834899,0.25694533125893,NA,123,1.51514302825009,NA,0.0836561455256031,-0.0134796677182193,0.946882197367896,123,0.244790235604179,0.303963734063541,NA,7,1383,0
"E-MTAB-2262-fpkms_median.tsv","RNAseq_fpkms_median",5,24409,1,5,0,80,12.0938997910607,21.6026875332869,15.9727969191692,30.6976934737187,100,0.9,0.0833333333333333,-0.715112159064438,0,1.03687439004044,1,-3.32192809488736,12.6584346546976,8.68095907930247,0.206421615588713,8.50224305915843,-0.716449961998441,0.207916681861304,0.531018400059334,0.219389371445409,NA,123,2.73160304084591,NA,-0.0385287443255867,-0.0118547427261409,0.992585626156683,123,0.481473906561976,0.499718977998433,NA,5,691,0
"E-MTAB-2328-fpkms_median.tsv","RNAseq_fpkms_median",6,33990,1,6,0,83.3333333333333,19.4998528979112,38.0258899676375,28.5034814161028,53.2509561635775,100,-0.542857142857143,0.297222222222222,-0.636522878418302,0,0.677358931010071,1,-3.32192809488736,15.6987589187226,7.03375100352369,0.920012396718702,7.16077937271416,-0.423064115399114,0.299658090638825,0.627283553060985,0.235666282720308,NA,123,2.78629571035129,NA,0.350241649314783,-0.0763316343805949,0.923574837675291,123,0.777525238178325,1.33317335336333,NA,6,740,0
"E-MTAB-2582-fpkms_median.tsv","RNAseq_fpkms_median",6,30832,1,6,0,83.3333333333333,16.8915412558381,41.505578619616,31.3029752637952,56.0099896211728,100,0.771428571428571,0.102777777777778,-0.76975708273064,0,0.910260425546652,1,-3.32192809488736,14.2126483678163,8.58850898972455,0.983982067297776,8.49161901474854,-0.808164942912803,0.19658755841915,0.347734418251827,0.275113518846396,NA,123,2.89872622987383,NA,0.152364671986958,-0.0762637606943961,0.891609064846186,123,0.906718658658235,0.511367019309764,NA,6,716,0
"E-MTAB-2596-fpkms_median.tsv","RNAseq_fpkms_median",7,22709,1,7,0,85.7142857142857,14.950019815932,31.3003654938571,21.3081031434988,41.261173983883,100,-0.714285714285714,0.0880952380952381,-0.687139573803557,0,1.86099763986165,2,-3.32192809488736,15.6582672789748,8.17461103448088,1.71532979552664,8.29671129523066,-0.493421676341618,-0.0408772140396094,0.29279642640432,0.228192389061451,NA,123,1.66827422888483,NA,0.297582495893229,-0.125313644810797,0.880212739840663,123,0.585714172697672,0.934413020108622,NA,7,1054,0
"E-MTAB-2706-fpkms_median.tsv","RNAseq_fpkms_median",622,56969,1,622,0,99.8392282958199,38.2330741280345,84.0913479260651,58.145906508978,89.5364145412417,100,0.842008612143356,2.49309184790722e-168,-0.71785108134987,0,0.372541875559912,0,-3.32192809488736,15.5253372795656,8.5240285067234,0.788953642955715,8.52708193954232,-0.800791358527102,0.370766763618791,0.0820716310008619,0.0580078485442591,NA,123,0.135682483663295,NA,0.297951324366349,-0.13821277385708,0.724515067935404,123,0.352117042009478,0.562681187137979,123,200,5260,0
"E-MTAB-2770-fpkms_median.tsv","RNAseq_fpkms_median",1019,55843,1,1019,0,99.9018645731109,43.5811113299787,69.5843704672027,56.4083744738091,86.8434718765109,100,0.545325215502625,5.22423722138421e-80,-0.736323486853257,0,0.336442124812956,0,-3.32192809488736,17.1582151966638,8.28438917744595,0.879971349750317,8.2585453342211,-0.737133996663294,0.377294047780567,0.095118012952272,0.0637111892977147,NA,123,0.541823175181633,123,0.265862515397403,-0.137573714323233,0.763689967616009,123,0.245215392047733,0.398220447985484,123,200,9562,0
"E-MTAB-2797-fpkms_median.tsv","RNAseq_fpkms_median",9,21990,1,9,0,88.8888888888889,13.3196907685312,41.3005911778081,21.6734879490678,45.4979536152797,100,-0.316666666666667,0.410080467372134,-0.758307832804707,0,1.86489405138229,2.32192809488736,-3.32192809488736,16.1904034352801,8.68643132521619,2.18661034047957,9.04966204098857,-0.59597717553814,-0.0530068167256789,0.297826151587944,0.216796125741508,NA,123,1.25247350243776,NA,0.309771046642784,-0.163175314565568,0.845246713070681,123,1.44255401288434,2.34715045478671,NA,9,1086,0
"E-MTAB-2798-fpkms_median.tsv","RNAseq_fpkms_median",9,23093,1,9,0,88.8888888888889,13.0688953362491,29.2599489022648,21.9181377714266,40.9128307279262,100,-0.583333333333333,0.107997134038801,-0.673522500847109,0,1.96484433552792,2.32192809488736,-3.32192809488736,15.4042102200512,7.87630919425853,1.85345403208564,7.9947393691064,-0.553321902170903,-0.108982747153265,0.258748552583407,0.211897880733587,NA,123,1.21363134818682,NA,0.207048378758346,-0.176514897601407,0.854612503858963,123,0.653121990548232,0.800606480499486,NA,9,932,0
"E-MTAB-2799-fpkms_median.tsv","RNAseq_fpkms_median",9,29071,1,9,0,88.8888888888889,17.0479171683121,43.6620687282859,31.7399164497648,52.5368924357607,100,-0.433333333333333,0.249917328042328,-0.668539502494603,0,1.44542773820631,1.58496250072116,-3.32192809488736,15.8636297406676,7.51947339941077,1.48968069908012,7.57239219434984,-0.648460672505952,0.0126241088374257,0.260388909344208,0.227910607473044,NA,123,1.56413982534956,NA,0.35470773315546,-0.184331191962468,0.842307748581181,123,0.949127914965065,0.989190672537734,NA,9,759,0
"E-MTAB-2800-fpkms_median.tsv","RNAseq_fpkms_median",20,27905,1,20,0,95,18.5952338290629,42.6876903780684,31.8285253538792,56.8536104640745,100,-0.723308270676692,0.000461386089144288,-0.720508016781061,0,1.51906210883786,1.58496250072116,-3.32192809488736,16.6904481975469,8.70209599072554,2.00192094619642,8.85471804192244,-0.529697069556748,0.129313492507024,0.266781527689924,0.219045761619149,NA,123,1.09784330909382,NA,0.572781398851547,-0.189627526239534,0.806880311320528,123,0.687353832241557,0.879912879444179,NA,20,1871,0
"E-MTAB-2801-fpkms_median.tsv","RNAseq_fpkms_median",26,44630,1,26,0,96.1538461538462,28.155948913287,55.751736500112,44.8691807856047,72.4176562850101,100,-0.24034188034188,0.235903168089005,-0.669428909515936,0,0.494356349134433,0,-3.32192809488736,16.0777128279289,7.81646745294266,1.39235412410101,7.86057258893471,-0.547083817727908,0.37229924918945,0.235195382544562,0.173005654748287,NA,123,1.20073030340373,NA,0.625523852491947,-0.216709312805558,0.797849623315885,123,0.780135108378832,1.01765077194355,NA,26,1494,0
"E-MTAB-2809-fpkms_median.tsv","RNAseq_fpkms_median",8,27803,1,8,0,87.5,18.8684674315721,29.4392691436176,24.864223285257,45.8080063302521,100,-0.0952380952380952,0.840128968253968,-0.638478512735535,0,1.78677162792716,2,-3.32192809488736,14.8763250860632,7.6267440945076,1.26494794214757,7.67432675547725,-0.520130800270334,-0.00716195965740739,0.328166774835866,0.21956247255928,NA,123,1.85781273824331,NA,0.324240987535405,-0.116979751241612,0.850403996314218,123,0.295011679301742,0.725876474305736,NA,8,954,0
"E-MTAB-2812-fpkms_median.tsv","RNAseq_fpkms_median",25,29671,1,25,0,96,22.5304169053958,70.183006976509,46.3663509824408,81.2544235111725,100,0.306923076923077,0.135574881615021,-0.663542937090861,0,2.12100769713084,2.32192809488736,-3.32192809488736,19.2351143764862,9.25049352558518,3.53671242697027,9.54275289662963,-0.514192301800301,0.0161839421883626,0.227825878066372,0.147829954071245,NA,123,0.819886287252694,NA,0.506958709631821,-0.144595373888733,0.838473999489555,123,1.61256384676427,2.82809859775569,NA,25,2553,0
"E-MTAB-2836-fpkms_median.tsv","RNAseq_fpkms_median",32,42854,1,32,0,96.875,20.2688197134457,59.6327063984692,45.9127940215616,70.1801465440799,100,0.110703812316716,0.544934155467234,-0.637085777964012,0,0.677679873502601,1,-3.32192809488736,16.8698227401485,6.84143662163502,1.10565549751341,7.00485876513859,-0.498498655150433,0.22808403264252,0.162814481373438,0.13054395030514,NA,123,0.191506427580941,NA,0.202828015529216,-0.126006077441485,0.76351227046642,123,0.627259404702488,1.0058765094423,NA,32,1471,0
"E-MTAB-2848-fpkms_median.tsv","RNAseq_fpkms_median",13,25097,1,13,0,92.3076923076923,13.9817508068693,30.4737618041997,19.7559622510812,41.0766227039088,100,-0.565934065934066,0.0473395951811578,-0.724466363038291,0,2.16443478769712,2.32192809488736,-3.32192809488736,18.1255345510424,7.24461562910907,1.58730687369873,7.48775314562455,-0.329205509176874,-0.133569662811203,0.28465671319121,0.253583642203244,NA,123,1.06601728664416,NA,0.0940509189821101,-0.0932907945567678,0.813137295509806,123,0.439266996109056,1.45883020701392,NA,13,1335,0
"E-MTAB-3079-fpkms_median.tsv","RNAseq_fpkms_median",14,31450,1,14,0,92.8571428571429,21.5834658187599,47.275039745628,36.6654553713377,62.2607313195548,100,0.134065934065934,0.64847616069147,-0.781939502341593,0,1.05250338302176,1,-3.32192809488736,16.6688157500804,8.5399994175086,0.869798763593459,8.58186766810538,-0.903232789425418,0.13555241635839,0.298856603292546,0.182992095260552,NA,123,0.18338661865109,NA,0.215327968143885,-0.0797846142591137,0.798186948555807,123,0.622262033685481,0.862623450842335,NA,14,968,0
"E-MTAB-3716-fpkms_median.tsv","RNAseq_fpkms_median",8,41567,1,8,0,87.5,30.7671951307528,50.5593379363437,38.3408112204393,65.1285875814949,100,-0.285714285714286,0.500793650793651,-0.607407750853942,0,0.29528497317888,0,-3.32192809488736,15.2001323145648,6.9036032998844,1.19704111528067,7.00885847393274,-0.162703731648682,0.499001586427062,0.359684086782374,0.243040330630481,NA,123,1.69112390207196,NA,0.379267737591042,-0.110305547140926,0.874167499044041,123,0.988731509885177,2.74986991499667,NA,8,757,0
"E-MTAB-3717-fpkms_median.tsv","RNAseq_fpkms_median",6,26115,1,6,0,83.3333333333333,14.0723721998851,42.3205054566341,25.8893356308635,48.7267853723913,100,-0.542857142857143,0.297222222222222,-0.637940817311172,0,1.60034493064316,1.58496250072116,-3.32192809488736,15.7498956084717,7.55077990421287,1.64451553813477,7.76612496350681,-0.414747350467434,0.0806230240070067,0.37274700143236,0.305555578963209,NA,123,1.84809045019981,NA,0.358649430088747,-0.159800694051935,0.909588641349042,123,1.18611726574696,1.02758371230187,NA,6,864,0
"E-MTAB-3718-fpkms_median.tsv","RNAseq_fpkms_median",6,30604,1,6,0,83.3333333333333,12.6159979087701,41.854006012286,31.7959525987888,53.512612730362,100,0.0285714285714286,1,-0.540502078386858,0,0.96366281628244,1,-3.32192809488736,15.3912435894274,8.26948598579843,1.38087027656377,8.32205701819596,-0.657621013274382,0.198789652677691,0.378031956057376,0.32360071278579,NA,123,1.93170794030782,NA,0.601381628750248,-0.226422450210364,0.918794014954949,123,1.68285068868177,1.44208892073268,NA,6,709,0
"E-MTAB-3719-fpkms_median.tsv","RNAseq_fpkms_median",6,25915,1,6,0,83.3333333333333,12.2052865136022,34.5359830214162,25.7482796321307,45.2633609878449,100,-0.657142857142857,0.175,-0.607935516125807,0,1.59295836048874,1.58496250072116,-3.32192809488736,16.532705962855,8.96986373586468,1.43951039416276,9.03629519935051,-0.521503224253253,0.143752919122975,0.355251023960957,0.315912403545898,NA,123,2.13039602535688,NA,0.470368050906661,-0.158695003336767,0.907319490761518,123,1.00726676624945,0.487422681075566,NA,6,1108,0
"E-MTAB-3724-fpkms_median.tsv","RNAseq_fpkms_median",5,20427,1,5,0,80,9.23287805355657,27.3265775689039,18.8818720321144,36.3146815489303,100,-0.9,0.0833333333333333,-0.645552601067665,0,1.53641577400088,2,-3.32192809488736,17.0166777290185,7.91708509738868,1.22571454265703,7.95345498604411,-0.15669881706431,0.0894520468059341,0.391619506632325,0.324181378222406,NA,123,2.39568708976706,NA,0.182583003402017,-0.103681206275199,0.933107533521996,123,0.910742365434595,0.734891316102309,NA,5,871,0
"E-MTAB-3725-fpkms_median.tsv","RNAseq_fpkms_median",5,26456,1,5,0,80,23.2310250982764,33.1720592682189,27.0842153008769,48.2385848200786,100,0.3,0.683333333333333,-0.633661095839248,0,0.820603988717566,1,-3.32192809488736,16.5814212776091,7.69287063411315,1.2078297268654,7.98913098023533,-0.339023703082592,0.325073825478529,0.379577183320263,0.325081718565364,NA,123,3.15799657504895,NA,0.430386093714466,-0.145323195994031,0.94708709582723,123,1.35841602374261,3.21693305286218,NA,5,761,0
"E-MTAB-3726-fpkms_median.tsv","RNAseq_fpkms_median",5,18363,1,5,0,80,9.90578881446387,24.4186679736427,17.1649512606873,34.5477318520939,100,-0.8,0.133333333333333,-0.560750644141004,0,1.91327908822157,2,-3.32192809488736,15.9010318558303,7.39939985659324,1.72950403540573,7.53688716351837,0.125763625982909,0.0932011647103188,0.407872664645341,0.303441571995408,NA,123,2.37679148330224,NA,0.0396557893584106,-0.0767201476353165,0.924058251019873,123,0.94718640380954,1.9733425972817,NA,5,1066,0
"E-MTAB-3819-fpkms_median.tsv","RNAseq_fpkms_median",8,39018,1,8,0,87.5,12.2020605874212,63.9320313701369,42.9478061407556,70.0343431236865,100,0.761904761904762,0.0367559523809524,-0.624513893055823,0,0.29248976043807,0,-3.32192809488736,14.6888513068677,7.62327575438365,1.08826185006536,7.11841543541051,0.184452769165216,0.663820631090342,0.29188664852449,0.227456819888595,NA,123,1.88224936544459,NA,0.137365686109923,-0.0528534891369273,0.872235517474919,123,1.85791199033351,2.38680259315094,NA,8,937,0
"E-MTAB-3826-fpkms_median.tsv","RNAseq_fpkms_median",6,32255,1,6,0,83.3333333333333,14.1280421640056,33.3653697101225,22.9416627912985,44.5574329561308,100,-0.828571428571429,0.0583333333333333,-0.712025376704942,0,1.75433156865007,2,-3.32192809488736,15.4369717450491,7.81776890108661,2.96184736645089,8.15560534769267,-0.623167282098216,-0.0177250277607794,0.592830610992644,0.175707189706174,NA,123,2.44352068476317,NA,0.458778704787322,-0.153008964844996,0.91068881713934,123,0.669880526509334,3.51324288450638,NA,6,936,0
