"datasetID","dataType","nSamples","nAnalytes","minRowNonNaNumber.log2","maxRowNonNaNumber.log2","minRowNaPercentage.log2","maxRowNaPercentage.log2","minColNaPercentage.log2","maxColNaPercentage.log2","percNATotal.log2","percOfRowsWithNAs.log2","percOfColsWithNAs.log2","corSampleMeanNA.log2","corSampleMeanNAPval.log2","corAnalyteMeanNA.log2","corAnalyteMeanNAPval.log2","mean.wNAs.log2","median.wNAs.log2","min.wNAs.log2","max.wNAs.log2","medianSampleVariance.wNAs.log2","medianAnalyteVariance.wNAs.log2","variance.wNAs.log2","kurtosis.wNAs.log2","skewness.wNAs.log2","prctPC1.wNAs.log2","prctPC2.wNAs.log2","bimodalityRowCorr.wNAs.log2","bimodalityRowCorrSeed.wNAs.log2","bimodalityColCorr.wNAs.log2","bimodalityColCorrSeed.wNAs.log2","linearCoefPoly2Row.wNAs.log2","quadraticCoefPoly2Row.wNAs.log2","coefHclustRows.wNAs.log2","coefHclustRowsSeed.wNAs.log2","intensityNAProb50.sd.wNAs.log2","intensityNAProb90.sd.wNAs.log2","intensityNAProbSeed.wNAs.log2","intensityNAProbnSamplesWithProbValue.wNAs.log2","nDistinctValues.log2","nNegativeNumbers.log2"
"1039.tsv","~/Data/jlab_microbiome",25,13395,1,20,20,96,79.6640537513998,99.93281075028,91.2286674132139,100,100,0.0534718224932699,0.799609372577437,-0.274185061247932,1.28885770128778e-229,3.31197015241794,3,0,15.4791802792158,5.28944932821817,0.873746944026265,5.52411338492771,0.277477785686743,0.750943824131534,0.150339022268271,0.0959831701363111,NA,123,3.05269016200827,NA,0.8757110679942,-0.0838739167908768,0.944579597389349,123,1.44350125460817,3.43152728617507,NA,19,924,0
"1041.tsv","~/Data/jlab_microbiome",49,3548,1,49,0,97.9591836734694,76.9447576099211,90.9808342728298,83.7114327128822,96.9842164599775,100,0.0666887773976627,0.648909439463334,-0.523068110499498,1.87348706711551e-248,3.7165655844467,3.16992500144231,0,14.4026790145389,7.42594259480449,0.696871961049762,7.22835772068867,-0.00518316836631483,0.780651338311186,0.277030202607443,0.152357626830147,NA,123,1.62059999135755,NA,0.775047892678082,-0.0627266373197966,0.905777048051721,123,0.250918559017566,0.29872903634431,NA,49,1418,0
"1043.tsv","~/Data/jlab_microbiome",56,12047,1,56,0,98.2142857142857,76.3426579231344,99.9252926039678,84.6792028839427,99.9916991782186,100,0.47511791757734,0.000215489153847458,-0.52836961479478,0,2.87081662731588,2.32192809488736,0,15.4791802792158,5.02386508556929,0.692833100375929,5.17660360007362,1.16057679918399,1.08829969387473,0.102548098740636,0.0675797367022614,NA,123,3.58071142083425,NA,0.614996160989819,-0.0475445430145167,0.920732741326394,123,1.61096894935428,1.52917971002183,NA,54,1606,0
"1056.tsv","~/Data/jlab_microbiome",92,6055,1,84,8.69565217391304,98.9130434782609,90.8340214698596,99.1907514450867,96.1321940185976,100,100,0.577509075355393,1.67336615416221e-09,-0.359603259700878,2.78538766189961e-184,3.15600727126651,2.58496250072116,0,13.3772105303886,5.89437365769292,2.15523132986808,5.67455557001337,0.479933896201377,0.936719118415651,0.0683814492290942,0.0587453895584401,NA,123,1.05117254560464,NA,2.64886964698648,-0.191878136175838,0.805345849738627,123,0.749177424152057,1.92955485326566,NA,78,871,0
"1064.tsv","~/Data/jlab_microbiome",374,2567,1,315,15.7754010695187,99.7326203208556,87.1055707051032,99.9610440202571,98.8291332398668,100,100,-0.399751978836732,8.78416410581307e-16,-0.015828089161091,0.422785082711849,4.56947473404897,4.08746284125034,0,14.4981635890194,9.61801410424897,3.54556107093899,10.4362195164143,-0.0452748786374833,0.784539052328397,0.218573007271167,0.0807246790096756,NA,123,0.811973717210028,NA,2.9304726157257,-0.182919361156205,0.927302833558252,123,1.2969394980893,2.60359149274596,123,120,1558,0
"1197.tsv","~/Data/jlab_microbiome",104,19857,1,103,0.961538461538462,99.0384615384615,75.7768041496701,99.7884876869618,84.3843577734649,100,100,0.359033175259431,0.000181998420376567,-0.232796535168976,1.4441303838006e-242,2.53838555858938,2,0,15.5470150008946,3.5564745469877,1.16775827522608,3.7936120781737,1.52794254984131,1.12196550542998,0.119147577319738,0.0631960911746393,NA,123,0.240139453997485,NA,1.46819814431274,-0.109260418291331,0.853057154318687,123,2.05665256643044,2.24991672010409,NA,103,1734,0
"1198.tsv","~/Data/jlab_microbiome",59,13521,1,57,3.38983050847458,98.3050847457627,77.1688484579543,99.9778122919902,85.3395659482613,100,100,0.398287501265954,0.00178280645931007,-0.427516797397713,0,2.89006311270486,2.32192809488736,0,15.2206428378463,4.87406597355714,0.509542720072286,5.16115328156477,1.2656924648092,1.18799759190918,0.142192954133492,0.0723178893138983,NA,123,3.53121394686573,NA,0.944031762710835,-0.0723154312793687,0.904380764480997,123,1.66118401534118,1.87277969691543,NA,57,1872,0
"1222.tsv","~/Data/jlab_microbiome",72,1679,1,72,0,98.6111111111111,73.0196545562835,93.5080405002978,88.037687777116,98.9279332936272,100,0.118495530664664,0.321505436854529,-0.40140398195013,5.06720309179597e-66,4.64020560006258,4.16992500144231,0,17.8960012121306,9.1484856510743,2.01616491633129,10.4077194017981,-0.211878924334026,0.646673496964688,0.303027432946414,0.124017866347103,NA,123,0.495196273540453,NA,1.70691562231778,-0.101563794031246,0.896951252016954,123,1.09644532096716,1.05895996139455,NA,72,1726,0
"1235.tsv","~/Data/jlab_microbiome",265,3933,1,264,0.377358490566038,99.622641509434,76.5319094838546,99.9237223493516,94.8798027335223,100,100,0.514495498262915,2.60244846944935e-19,-0.29082990550139,1.59524659175375e-77,4.92397256830829,4,0,17.4791329013649,13.7613934578325,1.66901795389821,13.8302622664814,-0.495636481434943,0.703173321162347,0.183551352453074,0.112539730848749,NA,123,0.229002392887471,NA,2.16797582201759,-0.147068015094752,0.887342131690387,123,0.978448059671061,0.922278497584837,123,196,5581,0
"1240.tsv","~/Data/jlab_microbiome",142,5455,1,142,0,99.2957746478873,72.9789184234647,99.4683776351971,91.7497837621513,99.9816681943171,100,0.0749586636678732,0.375300385888293,-0.612176201519028,0,3.75911686433053,3,0,16.0419799239912,7.70917174127136,1.75485516181002,8.25213148457579,0.263471454060049,0.919454990702201,0.12115600054925,0.0932709139686256,NA,123,0.527748997240405,NA,2.04044261759826,-0.119737515083735,0.834685584555005,123,1.77451758076716,1.4691826663178,NA,141,2705,0
"1242.tsv","~/Data/jlab_microbiome",93,12164,1,93,0,98.9247311827957,83.7471226570207,99.9835580401184,94.375965744149,99.9917790200592,100,0.510966711940332,1.66523657182364e-07,-0.342373062910459,0,4.2008534566232,3.32192809488736,0,17.3888917886956,9.96732940906699,1.9271436279711,10.3679439951033,0.130586379005233,0.898713810261575,0.0945942876091243,0.0525246311706484,NA,123,0.150211934295387,NA,2.34655412088059,-0.158501019502596,0.812718710052656,123,1.8822067950963,1.49232690319826,NA,91,4015,0
"1288.tsv","~/Data/jlab_microbiome",1499,23445,1,1459,2.66844563042028,99.9332888592395,89.746214544679,99.9957346982299,98.3243623992735,100,100,0.181373302153908,1.49324097576076e-12,-0.431820620002676,0,2.95401170639483,2.32192809488736,0,17.2612134513661,5.57386626388837,0.713443748032656,5.6342841674697,1.43535183415132,1.25349956369869,0.0919866361293435,0.0707071849202304,NA,123,NA,123,1.01768823588048,0.047333786624084,0.829789363816864,123,1.78233283845095,1.41871384749693,123,195,4670,0
"1289.tsv","~/Data/jlab_microbiome",65,14000,1,65,0,98.4615384615385,73.9642857142857,99.5071428571429,80.6334065934066,99.6928571428571,100,-0.480681818181818,6.25018681117768e-05,-0.489747717556043,0,2.76219943350382,2.32192809488736,0,13.8561336918609,4.78801119673778,0.771867086373989,4.83454848203779,0.969225025078167,1.06583497274896,0.148864644483921,0.0772478005977593,NA,123,0.0886884875985646,NA,0.995182974539178,-0.0886522475445683,0.901759586266485,123,0.473970941519308,0.693392502038954,NA,64,1815,0
"1453.tsv","~/Data/jlab_microbiome",309,4228,1,259,16.1812297734628,99.6763754045307,88.434247871334,99.9526963103122,94.5078732322351,100,100,-0.278988050513157,6.24168344809335e-07,-0.397134388920795,9.6313091274034e-160,4.09363022800445,3.58496250072116,0,15.1818122538011,7.56589093163627,2.463396244724,7.95907020925858,0.0051473722433526,0.693918828576759,0.0869089600535691,0.0671846462868599,NA,123,1.13003602431221,NA,1.4363291003104,-0.0364030483249983,0.791151271026243,123,1.73150355991524,2.35621106716933,123,164,2845,0
"1481.tsv","~/Data/jlab_microbiome",89,1217,1,89,0,98.876404494382,80.8545603944125,98.3566146261298,89.9707329683417,99.9178307313065,100,0.473036080592984,2.852535541694e-06,-0.40798419494629,5.16157038143231e-50,4.0808309034929,3.8073549220576,0,12.4617352216049,7.44745128774892,1.85706352040291,7.27729281766841,-0.725502417036653,0.409843755834011,0.14334406646085,0.0609214474097682,NA,123,0.122141347222453,NA,1.55415854345717,-0.0953994902080644,0.839715121052466,123,1.12240139352102,1.15997029221301,NA,88,855,0
"1521.tsv","~/Data/jlab_microbiome",729,114613,1,485,33.4705075445816,99.8628257887517,92.8987113154703,99.9982549972516,98.8488930189681,100,100,0.393358466295672,2.16631877580445e-28,-0.0598613567161711,1.78928044534906e-91,2.8938457553695,2.58496250072116,0,18.1031597225558,3.90618896637431,1.69902287647114,4.22438339452165,0.946779838983859,0.913534488644822,0.0319602110078039,0.0230456438621759,NA,123,0.0921970605230142,NA,1.35318526348933,-0.0589812681434658,0.733902227785389,123,2.28732503085858,3.01151003163809,123,107,3232,0
"1526.tsv","~/Data/jlab_microbiome",95,21438,1,95,0,98.9473684210526,84.3222315514507,97.4344621699785,91.9765689061725,99.9906707715272,100,0.168547622298143,0.102520533716287,-0.387676145558504,0,2.81068927578818,2.32192809488736,0,14.2944053623366,4.00107669408037,1.39976832352438,4.23877959803712,0.682076224834985,0.903096166933653,0.0889912952359592,0.0531023371474774,NA,123,0.102478501587388,NA,1.29879734778954,-0.0758941829653318,0.763838149575847,123,1.87118891705508,1.90726670025107,NA,92,1325,0
"1578.tsv","~/Data/jlab_microbiome",35,11325,1,35,0,97.1428571428571,79.3024282560706,99.0816777041943,90.4388520971302,99.9646799116998,100,0.926330532212885,0,-0.351346697325144,0,3.10506397112904,2.58496250072116,0,13.3158571472628,4.68676715161848,1.53190828810602,4.93999434086653,0.452763007881454,0.862582781579997,0.149049829853764,0.0853138635885868,NA,123,1.22522908008219,NA,1.38382433634524,-0.0871642062356116,0.815947248651675,123,1.64651362098614,3.19154697987149,NA,35,929,0
"1579.tsv","~/Data/jlab_microbiome",126,28144,1,122,3.17460317460317,99.2063492063492,91.390704945992,99.5665150653781,95.7589708708953,100,100,0.795968473726721,8.30304585419787e-29,-0.328029325334219,0,2.84531671811403,2.32192809488736,0,14.5308939811939,4.3400156642133,1.38089492965343,4.88712232682924,0.52215420190015,0.940309946889026,0.0566082967745167,0.0398913272318329,NA,123,1.22356680418599,NA,1.90851313649973,-0.131965482275499,0.772384330153647,123,1.41464531108055,1.96761727526583,NA,123,1477,0
